0,HIV/AIDS,t,,,,1,2005
1,ARI,t,,,,1,2005
2,Diarrhea,t,,,,1,2005
3,Malaria,t,,,,1,2005
4,Tuberculosis,t,1773.4064150000002,0.41,,1,2005
5,Diabetes,f,,,,1,2005
6,Hypertension,f,8447863.286,,,1,2005
7,Tobacco use,f,,,,1,2005
8,BCG,t,,,,1,2005
9,HepB3,t,,,14,1,2005
10,Measles,t,,,94,1,2005
11,Pol3,t,,,93,1,2005
12,DPT,t,,,93,1,2005
13,Hib3,t,,,93,1,2005
14,HIV/AIDS,t,,,,1,2006
15,ARI,t,,,,1,2006
16,Diarrhea,t,,,,1,2006
17,Malaria,t,,,,1,2006
18,Tuberculosis,t,1758.8433960000002,0.39,,1,2006
19,Diabetes,f,,,,1,2006
20,Hypertension,f,8435934.066,,,1,2006
21,Tobacco use,f,,,,1,2006
22,BCG,t,,,,1,2006
23,HepB3,t,,,14,1,2006
24,Measles,t,,,93,1,2006
25,Pol3,t,,,95,1,2006
26,DPT,t,,,95,1,2006
27,Hib3,t,,,95,1,2006
28,HIV/AIDS,t,,,,1,2007
29,ARI,t,,,,1,2007
30,Diarrhea,t,,,,1,2007
31,Malaria,t,,,,1,2007
32,Tuberculosis,t,1743.118325,0.39,,1,2007
33,Diabetes,f,,,,1,2007
34,Hypertension,f,8419590.4,,,1,2007
35,Tobacco use,f,9241816.025,,,1,2007
36,BCG,t,,,,1,2007
37,HepB3,t,,,14,1,2007
38,Measles,t,,,94,1,2007
39,Pol3,t,,,99,1,2007
40,DPT,t,,,94,1,2007
41,Hib3,t,,,93,1,2007
42,HIV/AIDS,t,,,,1,2008
43,ARI,t,,,,1,2008
44,Diarrhea,t,,,,1,2008
45,Malaria,t,,,,1,2008
46,Tuberculosis,t,1795.3443720000002,0.4,,1,2008
47,Diabetes,f,,,,1,2008
48,Hypertension,f,8378273.7360000005,,,1,2008
49,Tobacco use,f,,,,1,2008
50,BCG,t,,,,1,2008
51,HepB3,t,,,28,1,2008
52,Measles,t,,,93,1,2008
53,Pol3,t,,,96,1,2008
54,DPT,t,,,92,1,2008
55,Hib3,t,,,92,1,2008
56,HIV/AIDS,t,,,,1,2009
57,ARI,t,,,,1,2009
58,Diarrhea,t,,,,1,2009
59,Malaria,t,,,,1,2009
60,Tuberculosis,t,1782.331435,0.25,,1,2009
61,Diabetes,f,,,,1,2009
62,Hypertension,f,8373594.8549999995,,,1,2009
63,Tobacco use,f,,,,1,2009
64,BCG,t,,,,1,2009
65,HepB3,t,,,42,1,2009
66,Measles,t,,,91,1,2009
67,Pol3,t,,,93,1,2009
68,DPT,t,,,91,1,2009
69,Hib3,t,,,91,1,2009
70,HIV/AIDS,t,,,,1,2010
71,ARI,t,,,,1,2010
72,Diarrhea,t,,,,1,2010
73,Malaria,t,,,,1,2010
74,Tuberculosis,t,1564.2248939999997,0.27,,1,2010
75,Diabetes,f,,,,1,2010
76,Hypertension,f,8365202.694000001,,,1,2010
77,Tobacco use,f,8399207.583,,,1,2010
78,BCG,t,,,,1,2010
79,HepB3,t,,,56,1,2010
80,Measles,t,,,90,1,2010
81,Pol3,t,,,90,1,2010
82,DPT,t,,,89,1,2010
83,Hib3,t,,,90,1,2010
84,HIV/AIDS,t,,,,1,2011
85,ARI,t,,,,1,2011
86,Diarrhea,t,,,,1,2011
87,Malaria,t,,,,1,2011
88,Tuberculosis,t,1648.287744,0.29,,1,2011
89,Diabetes,f,2884503.552,,,1,2011
90,Hypertension,f,8344456.704,,,1,2011
91,Tobacco use,f,,,,1,2011
92,BCG,t,,,,1,2011
93,HepB3,t,,,70,1,2011
94,Measles,t,,,88,1,2011
95,Pol3,t,,,87,1,2011
96,DPT,t,,,87,1,2011
97,Hib3,t,,,89,1,2011
98,HIV/AIDS,t,,,,1,2012
99,ARI,t,,,,1,2012
100,Diarrhea,t,,,,1,2012
101,Malaria,t,,,,1,2012
102,Tuberculosis,t,1874.5679880000002,0.27,,1,2012
103,Diabetes,f,,,,1,2012
104,Hypertension,f,8331413.279999999,,,1,2012
105,Tobacco use,f,7845414.172,,,1,2012
106,BCG,t,,,,1,2012
107,HepB3,t,,,70,1,2012
108,Measles,t,,,89,1,2012
109,Pol3,t,,,91,1,2012
110,DPT,t,,,91,1,2012
111,Hib3,t,,,90,1,2012
112,HIV/AIDS,t,,,,1,2013
113,ARI,t,,,,1,2013
114,Diarrhea,t,,,,1,2013
115,Malaria,t,,,,1,2013
116,Tuberculosis,t,1859.3965620000001,0.3,,1,2013
117,Diabetes,f,,,,1,2013
118,Hypertension,f,8314660.097999999,,,1,2013
119,Tobacco use,f,,,,1,2013
120,BCG,t,,,,1,2013
121,HepB3,t,,,55,1,2013
122,Measles,t,,,90,1,2013
123,Pol3,t,,,91,1,2013
124,DPT,t,,,91,1,2013
125,Hib3,t,,,91,1,2013
126,HIV/AIDS,t,,,,1,2014
127,ARI,t,,,,1,2014
128,Diarrhea,t,,,,1,2014
129,Malaria,t,,,,1,2014
130,Tuberculosis,t,1807.309185,0.3,,1,2014
131,Diabetes,f,,,,1,2014
132,Hypertension,f,8292359.789999999,,,1,2014
133,Tobacco use,f,7335549.045,,,1,2014
134,BCG,t,,,,1,2014
135,HepB3,t,,,55,1,2014
136,Measles,t,,,90,1,2014
137,Pol3,t,,,91,1,2014
138,DPT,t,,,91,1,2014
139,Hib3,t,,,91,1,2014
140,HIV/AIDS,t,,,,1,2015
141,ARI,t,,,,1,2015
142,Diarrhea,t,,,,1,2015
143,Malaria,t,,,,1,2015
144,Tuberculosis,t,1856.551216,0.34,,1,2015
145,Diabetes,f,,,,1,2015
146,Hypertension,f,8247371.748000001,,,1,2015
147,Tobacco use,f,,,,1,2015
148,BCG,t,,,,1,2015
149,HepB3,t,,,69,1,2015
150,Measles,t,,,89,1,2015
151,Pol3,t,,,91,1,2015
152,DPT,t,,,91,1,2015
153,Hib3,t,,,91,1,2015
154,HIV/AIDS,t,,,,1,2016
155,ARI,t,,,,1,2016
156,Diarrhea,t,,,,1,2016
157,Malaria,t,,,,1,2016
158,Tuberculosis,t,1986.0217850000001,0.28,,1,2016
159,Diabetes,f,,,,1,2016
160,Hypertension,f,8269072.522999999,,,1,2016
161,Tobacco use,f,6896912.017,,,1,2016
162,BCG,t,,,,1,2016
163,HepB3,t,,,70,1,2016
164,Measles,t,,,89,1,2016
165,Pol3,t,,,91,1,2016
166,DPT,t,,,91,1,2016
167,Hib3,t,,,91,1,2016
168,HIV/AIDS,t,,,,1,2017
169,ARI,t,,,,1,2017
170,Diarrhea,t,,,,1,2017
171,Malaria,t,,,,1,2017
172,Tuberculosis,t,2046.5365199999999,0.28,,1,2017
173,Diabetes,f,,,,1,2017
174,Hypertension,f,8259236.67,,,1,2017
175,Tobacco use,f,,,,1,2017
176,BCG,t,,,,1,2017
177,HepB3,t,,,71,1,2017
178,Measles,t,,,90,1,2017
179,Pol3,t,,,91,1,2017
180,DPT,t,,,91,1,2017
181,Hib3,t,,,91,1,2017
182,HIV/AIDS,t,,,,1,2018
183,ARI,t,,,,1,2018
184,Diarrhea,t,,,,1,2018
185,Malaria,t,,,,1,2018
186,Tuberculosis,t,2075.649968,0.27,,1,2018
187,Diabetes,f,,,,1,2018
188,Hypertension,f,8302599.8719999995,,,1,2018
189,Tobacco use,f,6486406.149999999,,,1,2018
190,BCG,t,,,,1,2018
191,HepB3,t,,,71,1,2018
192,Measles,t,,,90,1,2018
193,Pol3,t,,,91,1,2018
194,DPT,t,,,91,1,2018
195,Hib3,t,,,91,1,2018
196,HIV/AIDS,t,,,,1,2019
197,ARI,t,,,,1,2019
198,Diarrhea,t,,,,1,2019
199,Malaria,t,,,,1,2019
200,Tuberculosis,t,2218.009656,0.21,,1,2019
201,Diabetes,f,,,,1,2019
202,Hypertension,f,8308137.864,,,1,2019
203,Tobacco use,f,,,,1,2019
204,BCG,t,,,,1,2019
205,HepB3,t,,,74,1,2019
206,Measles,t,,,90,1,2019
207,Pol3,t,,,91,1,2019
208,DPT,t,,,91,1,2019
209,Hib3,t,,,91,1,2019
210,HIV/AIDS,t,,,,2,2005
211,ARI,t,,,,2,2005
212,Diarrhea,t,,,,2,2005
213,Malaria,t,,,,2,2005
214,Tuberculosis,t,16253.412945,0.25,,2,2005
215,Diabetes,f,,,,2,2005
216,Hypertension,f,93678761.883,,,2,2005
217,Tobacco use,f,,,,2,2005
218,BCG,t,,,,2,2005
219,HepB3,t,,,93,2,2005
220,Measles,t,,,92,2,2005
221,Pol3,t,,,92,2,2005
222,DPT,t,,,96,2,2005
223,Hib3,t,,,94,2,2005
224,HIV/AIDS,t,,,,2,2006
225,ARI,t,,,,2,2006
226,Diarrhea,t,,,,2,2006
227,Malaria,t,,,,2,2006
228,Tuberculosis,t,15814.135336,0.24,,2,2006
229,Diabetes,f,,,,2,2006
230,Hypertension,f,94884812.016,,,2,2006
231,Tobacco use,f,,,,2,2006
232,BCG,t,,,,2,2006
233,HepB3,t,,,93,2,2006
234,Measles,t,,,92,2,2006
235,Pol3,t,,,93,2,2006
236,DPT,t,,,96,2,2006
237,Hib3,t,,,93,2,2006
238,HIV/AIDS,t,,,,2,2007
239,ARI,t,,,,2,2007
240,Diarrhea,t,,,,2,2007
241,Malaria,t,,,,2,2007
242,Tuberculosis,t,15362.791557,0.21,,2,2007
243,Diabetes,f,,,,2,2007
244,Hypertension,f,95791523.826,,,2,2007
245,Tobacco use,f,87658281.23700002,,,2,2007
246,BCG,t,,,,2,2007
247,HepB3,t,,,93,2,2007
248,Measles,t,,,92,2,2007
249,Pol3,t,,,93,2,2007
250,DPT,t,,,96,2,2007
251,Hib3,t,,,93,2,2007
252,HIV/AIDS,t,,,,2,2008
253,ARI,t,,,,2,2008
254,Diarrhea,t,,,,2,2008
255,Malaria,t,,,,2,2008
256,Tuberculosis,t,14900.604334000001,0.21,,2,2008
257,Diabetes,f,,,,2,2008
258,Hypertension,f,97005975.154,,,2,2008
259,Tobacco use,f,,,,2,2008
260,BCG,t,,,,2,2008
261,HepB3,t,,,94,2,2008
262,Measles,t,,,92,2,2008
263,Pol3,t,,,94,2,2008
264,DPT,t,,,96,2,2008
265,Hib3,t,,,91,2,2008
266,HIV/AIDS,t,,,,2,2009
267,ARI,t,,,,2,2009
268,Diarrhea,t,,,,2,2009
269,Malaria,t,,,,2,2009
270,Tuberculosis,t,13191.175747,0.19,,2,2009
271,Diabetes,f,,,,2,2009
272,Hypertension,f,97860117.751,,,2,2009
273,Tobacco use,f,,,,2,2009
274,BCG,t,,,,2,2009
275,HepB3,t,,,92,2,2009
276,Measles,t,,,90,2,2009
277,Pol3,t,,,93,2,2009
278,DPT,t,,,95,2,2009
279,Hib3,t,,,84,2,2009
280,HIV/AIDS,t,40212.52859,,,2,2010
281,ARI,t,,,,2,2010
282,Diarrhea,t,,,,2,2010
283,Malaria,t,,,,2,2010
284,Tuberculosis,t,12991.740006000002,0.2,,2,2010
285,Diabetes,f,,,,2,2010
286,Hypertension,f,98675358.617,,,2,2010
287,Tobacco use,f,86302272.89699998,,,2,2010
288,BCG,t,,,,2,2010
289,HepB3,t,,,92,2,2010
290,Measles,t,,,92,2,2010
291,Pol3,t,,,93,2,2010
292,DPT,t,,,95,2,2010
293,Hib3,t,,,90,2,2010
294,HIV/AIDS,t,40505.852530000004,,,2,2011
295,ARI,t,,,,2,2011
296,Diarrhea,t,,,,2,2011
297,Malaria,t,,,,2,2011
298,Tuberculosis,t,12151.755759,0.19,,2,2011
299,Diabetes,f,29288847.214,,,2,2011
300,Hypertension,f,99083546.958,,,2,2011
301,Tobacco use,f,,,,2,2011
302,BCG,t,,,,2,2011
303,HepB3,t,,,91,2,2011
304,Measles,t,,,92,2,2011
305,Pol3,t,,,94,2,2011
306,DPT,t,,,96,2,2011
307,Hib3,t,,,94,2,2011
308,HIV/AIDS,t,40804.09606,,,2,2012
309,ARI,t,,,,2,2012
310,Diarrhea,t,,,,2,2012
311,Malaria,t,,,,2,2012
312,Tuberculosis,t,11299.595832,0.17,,2,2012
313,Diabetes,f,,,,2,2012
314,Hypertension,f,99813096.516,,,2,2012
315,Tobacco use,f,85374724.06400001,,,2,2012
316,BCG,t,,,,2,2012
317,HepB3,t,,,90,2,2012
318,Measles,t,,,91,2,2012
319,Pol3,t,,,93,2,2012
320,DPT,t,,,94,2,2012
321,Hib3,t,,,93,2,2012
322,HIV/AIDS,t,37927.19364,,,2,2013
323,ARI,t,,,,2,2013
324,Diarrhea,t,,,,2,2013
325,Malaria,t,,,,2,2013
326,Tuberculosis,t,10429.978250999999,0.19,,2,2013
327,Diabetes,f,,,,2,2013
328,Hypertension,f,100191003.199,,,2,2013
329,Tobacco use,f,,,,2,2013
330,BCG,t,,,,2,2013
331,HepB3,t,,,91,2,2013
332,Measles,t,,,92,2,2013
333,Pol3,t,,,93,2,2013
334,DPT,t,,,94,2,2013
335,Hib3,t,,,93,2,2013
336,HIV/AIDS,t,38206.35948,,,2,2014
337,ARI,t,,,,2,2014
338,Diarrhea,t,,,,2,2014
339,Malaria,t,,,,2,2014
340,Tuberculosis,t,10188.362528,0.16,,2,2014
341,Diabetes,f,,,,2,2014
342,Hypertension,f,100928466.293,,,2,2014
343,Tobacco use,f,84053990.856,,,2,2014
344,BCG,t,,,,2,2014
345,HepB3,t,,,92,2,2014
346,Measles,t,,,92,2,2014
347,Pol3,t,,,93,2,2014
348,DPT,t,,,95,2,2014
349,Hib3,t,,,93,2,2014
350,HIV/AIDS,t,38488.67928,,,2,2015
351,ARI,t,,,,2,2015
352,Diarrhea,t,,,,2,2015
353,Malaria,t,,,,2,2015
354,Tuberculosis,t,10263.647808,0.16,,2,2015
355,Diabetes,f,,,,2,2015
356,Hypertension,f,101353522.104,,,2,2015
357,Tobacco use,f,,,,2,2015
358,BCG,t,,,,2,2015
359,HepB3,t,,,92,2,2015
360,Measles,t,,,92,2,2015
361,Pol3,t,,,93,2,2015
362,DPT,t,,,95,2,2015
363,Hib3,t,,,93,2,2015
364,HIV/AIDS,t,38768.6106,,,2,2016
365,ARI,t,,,,2,2016
366,Diarrhea,t,,,,2,2016
367,Malaria,t,,,,2,2016
368,Tuberculosis,t,10015.224405,0.17,,2,2016
369,Diabetes,f,,,,2,2016
370,Hypertension,f,102090674.58,,,2,2016
371,Tobacco use,f,83029441.035,,,2,2016
372,BCG,t,,,,2,2016
373,HepB3,t,,,93,2,2016
374,Measles,t,,,92,2,2016
375,Pol3,t,,,94,2,2016
376,DPT,t,,,95,2,2016
377,Hib3,t,,,93,2,2016
378,HIV/AIDS,t,39014.65536,,,2,2017
379,ARI,t,,,,2,2017
380,Diarrhea,t,,,,2,2017
381,Malaria,t,,,,2,2017
382,Tuberculosis,t,10078.785968,0.17,,2,2017
383,Diabetes,f,,,,2,2017
384,Hypertension,f,102738592.448,,,2,2017
385,Tobacco use,f,,,,2,2017
386,BCG,t,,,,2,2017
387,HepB3,t,,,93,2,2017
388,Measles,t,,,92,2,2017
389,Pol3,t,,,94,2,2017
390,DPT,t,,,95,2,2017
391,Hib3,t,,,93,2,2017
392,HIV/AIDS,t,35952.201890000004,,,2,2018
393,ARI,t,,,,2,2018
394,Diarrhea,t,,,,2,2018
395,Malaria,t,,,,2,2018
396,Tuberculosis,t,9805.14597,0.17,,2,2018
397,Diabetes,f,,,,2,2018
398,Hypertension,f,103280870.884,,,2,2018
399,Tobacco use,f,82036387.949,,,2,2018
400,BCG,t,,,,2,2018
401,HepB3,t,,,91,2,2018
402,Measles,t,,,92,2,2018
403,Pol3,t,,,93,2,2018
404,DPT,t,,,94,2,2018
405,Hib3,t,,,92,2,2018
406,HIV/AIDS,t,36116.29483,,,2,2019
407,ARI,t,,,,2,2019
408,Diarrhea,t,,,,2,2019
409,Malaria,t,,,,2,2019
410,Tuberculosis,t,9849.89859,0.17,,2,2019
411,Diabetes,f,,,,2,2019
412,Hypertension,f,103752265.148,,,2,2019
413,Tobacco use,f,,,,2,2019
414,BCG,t,,,,2,2019
415,HepB3,t,,,91,2,2019
416,Measles,t,,,90,2,2019
417,Pol3,t,,,93,2,2019
418,DPT,t,,,94,2,2019
419,Hib3,t,,,91,2,2019
420,HIV/AIDS,t,15900.779849999999,6300,,3,2005
421,ARI,t,1399264.4389104713,,,3,2005
422,Diarrhea,t,,,,3,2005
423,Malaria,t,,,,3,2005
424,Tuberculosis,t,23321.143780000002,2.7,,3,2005
425,Diabetes,f,,,,3,2005
426,Hypertension,f,36995814.451,,,3,2005
427,Tobacco use,f,,,,3,2005
428,BCG,t,,,99,3,2005
429,HepB3,t,,,98,3,2005
430,Measles,t,,,96,3,2005
431,Pol3,t,,,98,3,2005
432,DPT,t,,,98,3,2005
433,Hib3,t,,,98,3,2005
434,HIV/AIDS,t,15058.4217,6700,,3,2006
435,ARI,t,1185625.6274704484,,,3,2006
436,Diarrhea,t,,,,3,2006
437,Malaria,t,,,,3,2006
438,Tuberculosis,t,22587.632550000002,2.5,,3,2006
439,Diabetes,f,,,,3,2006
440,Hypertension,f,37646054.25,,,3,2006
441,Tobacco use,f,,,,3,2006
442,BCG,t,,,99,3,2006
443,HepB3,t,,,98,3,2006
444,Measles,t,,,96,3,2006
445,Pol3,t,,,98,3,2006
446,DPT,t,,,98,3,2006
447,Hib3,t,,,98,3,2006
448,HIV/AIDS,t,15283.870420000001,6400,,3,2007
449,ARI,t,1113469.323006106,,,3,2007
450,Diarrhea,t,,,,3,2007
451,Malaria,t,,,,3,2007
452,Tuberculosis,t,22925.805630000003,2.2,,3,2007
453,Diabetes,f,,,,3,2007
454,Hypertension,f,38209676.05,,,3,2007
455,Tobacco use,f,21179077.582,,,3,2007
456,BCG,t,,,99,3,2007
457,HepB3,t,,,98,3,2007
458,Measles,t,,,96,3,2007
459,Pol3,t,,,98,3,2007
460,DPT,t,,,98,3,2007
461,Hib3,t,,,98,3,2007
462,HIV/AIDS,t,15514.138080000002,6300,,3,2008
463,ARI,t,1111582.7332451777,,,3,2008
464,Diarrhea,t,,,,3,2008
465,Malaria,t,,,,3,2008
466,Tuberculosis,t,23271.207120000003,2.4,,3,2008
467,Diabetes,f,,,,3,2008
468,Hypertension,f,38896160.472,,,3,2008
469,Tobacco use,f,,,,3,2008
470,BCG,t,,,99,3,2008
471,HepB3,t,,,97,3,2008
472,Measles,t,,,96,3,2008
473,Pol3,t,,,96,3,2008
474,DPT,t,,,96,3,2008
475,Hib3,t,,,96,3,2008
476,HIV/AIDS,t,15744.944040000002,6300,,3,2009
477,ARI,t,1274759.606966789,,,3,2009
478,Diarrhea,t,,,,3,2009
479,Malaria,t,,,,3,2009
480,Tuberculosis,t,23617.41606,2.2,,3,2009
481,Diabetes,f,,,,3,2009
482,Hypertension,f,39474823.986,,,3,2009
483,Tobacco use,f,,,,3,2009
484,BCG,t,,,99,3,2009
485,HepB3,t,,,95,3,2009
486,Measles,t,,,96,3,2009
487,Pol3,t,,,95,3,2009
488,DPT,t,,,95,3,2009
489,Hib3,t,,,95,3,2009
490,HIV/AIDS,t,15973.014540000002,6400,,3,2010
491,ARI,t,578192.8284778567,,,3,2010
492,Diarrhea,t,,,,3,2010
493,Malaria,t,,,,3,2010
494,Tuberculosis,t,25100.45142,2.3,,3,2010
495,Diabetes,f,,,,3,2010
496,Hypertension,f,39932536.349999994,,,3,2010
497,Tobacco use,f,20194454.097,,,3,2010
498,BCG,t,,,98,3,2010
499,HepB3,t,,,93,3,2010
500,Measles,t,,,95,3,2010
501,Pol3,t,,,95,3,2010
502,DPT,t,,,95,3,2010
503,Hib3,t,,,95,3,2010
504,HIV/AIDS,t,17354.3202,6500,,3,2011
505,ARI,t,530088.81452271,,,3,2011
506,Diarrhea,t,,,,3,2011
507,Malaria,t,,,,3,2011
508,Tuberculosis,t,24296.048280000003,2.3,,3,2011
509,Diabetes,f,18048493.008,,,3,2011
510,Hypertension,f,40377718.331999995,,,3,2011
511,Tobacco use,f,,,,3,2011
512,BCG,t,,,99,3,2011
513,HepB3,t,,,98,3,2011
514,Measles,t,,,98,3,2011
515,Pol3,t,,,97,3,2011
516,DPT,t,,,97,3,2011
517,Hib3,t,,,97,3,2011
518,HIV/AIDS,t,18763.864960000003,6400,,3,2012
519,ARI,t,392850.43778433936,,,3,2012
520,Diarrhea,t,,,,3,2012
521,Malaria,t,,,,3,2012
522,Tuberculosis,t,25800.31432,2.1,,3,2012
523,Diabetes,f,,,,3,2012
524,Hypertension,f,40576857.976,,,3,2012
525,Tobacco use,f,19584784.051999997,,,3,2012
526,BCG,t,,,99,3,2012
527,HepB3,t,,,99,3,2012
528,Measles,t,,,99,3,2012
529,Pol3,t,,,99,3,2012
530,DPT,t,,,99,3,2012
531,Hib3,t,,,99,3,2012
532,HIV/AIDS,t,20200.616860000002,5800,,3,2013
533,ARI,t,233446.5249199186,,,3,2013
534,Diarrhea,t,,,,3,2013
535,Malaria,t,,,,3,2013
